Provider,PotentialFraud,TotalClaimAmtReimbursed_log1p,NumClaims_log1p,NumUniqueBeneficiaries_log1p,TotalIPAnnualReimbursementAmt_log1p,TotalOPAnnualReimbursementAmt_log1p,avg_claim_amt_per_claim_log1p,avg_claim_amt_per_beneficiary_log1p,ip_op_ratio,claims_per_day,diag_per_claim,proc_per_claim,NumUniqueDiagnosisCodes,NumUniqueProcedureCodes,claims_x_avgclaim,many_procs_flag,high_total_claim_flag
PRV56863,0,9.551871220788255,3.970291913552122,3.4011973816621555,12.23130657499676,11.427922977900282,5.604245425494865,6.186563321878887,2.233097441480675,81.93939393939394,1.9807692307692308,0.0,103,0,14070.0,0,0
PRV56864,0,8.24301946898925,3.218875824868201,2.5649493574615367,9.953277217038645,10.64616272024527,5.070998443823346,5.761002614986093,0.5001189626457292,9.6,1.7916666666666667,0.0,43,0,3800.0,0,0
PRV56866,0,10.21027347878698,4.23410650459726,3.1780538303479458,12.629970161566826,12.288900701286927,5.993227697726363,7.075588324390637,1.40645280066277,23.00497512437811,1.911764705882353,0.0,130,0,27180.0,0,0
PRV56867,0,8.14060704285845,2.302585092994046,2.1972245773362196,11.322866048003831,10.455675824642752,5.945711433096046,6.063203644262958,2.380253310305124,4.05,2.888888888888889,0.0,26,0,3430.0,0,0
PRV56868,0,8.934718614016768,2.9444389791664403,2.0794415416798357,12.364148469034994,10.679158974600682,6.046583846329062,6.989598562447909,5.392495395948434,14.727272727272728,2.888888888888889,0.0,52,0,7590.0,0,0
PRV56869,0,9.325542301664866,3.610917912644224,3.218875824868201,11.415433907691098,11.380319358422197,5.7451376603381155,6.149536101678477,1.0357387531399862,39.27272727272727,2.2222222222222223,0.0,80,0,11220.0,0,0
PRV56870,0,11.686887175419702,2.6390573296152584,2.6390573296152584,12.106534038514628,10.464274083455887,9.122038652362953,9.122038652362953,5.16695205479452,2.864406779661017,6.153846153846154,0.9230769230769232,80,12,119000.0,0,0
PRV56871,0,8.37816098272068,2.4849066497880004,2.4849066497880004,11.247800392978398,9.4407375520017,5.982561395044396,5.982561395044396,6.0929308975377285,6.050000000000001,3.363636363636364,0.0,37,0,4350.0,0,0
PRV56873,0,8.711278615130434,1.0986122886681098,1.0986122886681098,9.553291574695104,8.815963560853438,8.01829613851552,8.01829613851552,2.0905044510385755,1.3333333333333333,5.0,0.0,10,0,6070.0,0,0
PRV56877,1,12.045968445284444,3.80666248977032,3.5553480614894135,13.232044346447736,10.870870558594628,8.262031110664896,8.519801551391629,10.603572786012922,15.365079365079362,3.136363636363636,0.2045454545454545,138,9,170410.0,0,0
PRV56878,0,8.804024902413179,3.295836866004329,2.1972245773362196,10.308985993422082,10.697633249050782,5.549674528958562,6.725633702190849,0.6779661016949152,676.000000000001,2.1538461538461537,0.0,56,0,6659.999999999999,0,0
PRV56879,0,9.004668301573977,2.0794415416798357,1.9459101490553132,0.0,9.60649561075857,7.059494891255328,7.213522818980303,0.0,49.00000000000002,2.4285714285714284,0.0,17,0,8140.0,0,0
PRV56880,0,5.564520407322694,1.0986122886681098,1.0986122886681098,8.517393171418904,8.309184527686298,4.875197323201151,4.875197323201151,1.2315270935960592,0.0,4.5,0.0,9,0,260.0,0,0
PRV56881,0,9.75272280064639,4.3694478524670215,3.4657359027997265,12.799457500175055,12.103602393478,5.4004804682292376,6.320478161657953,2.0054287613560824,42.845070422535215,2.0,0.0,156,0,17200.0,0,0
PRV56882,0,8.30671904320269,3.091042453358316,2.3978952727983707,9.61587214452889,9.963217656743897,5.267121510779556,6.0063531596017325,0.706547338671691,11.025,2.4285714285714284,0.0,51,0,4050.0,0,0
PRV56884,0,7.273092595999522,2.1972245773362196,2.1972245773362196,10.736418414365376,9.740439071085758,5.198497031265826,5.198497031265826,2.707474985285462,8.0,2.75,0.0,22,0,1440.0,0,0
PRV56885,0,11.098182449881282,2.3978952727983707,1.9459101490553132,12.2846111455273,10.63226728572478,8.795733605950735,9.306498676869207,5.2193003618817855,2.0,6.4,0.6,64,6,66050.0,0,0
PRV56886,0,7.215975002651466,2.4849066497880004,1.3862943611198906,9.210440366976515,10.41903202500206,4.825400406763944,6.118831143028423,0.2985965959988056,4.172413793103449,2.5454545454545454,0.0,28,0,1360.0,0,0
PRV56887,0,9.11833472618016,3.610917912644224,2.4849066497880004,11.257658951765176,11.114550164673927,5.538645742616348,6.72153522381797,1.1538576109621683,58.90909090909091,2.0555555555555554,0.0,74,0,9120.0,0,0
PRV56888,0,8.707978826622321,2.3978952727983707,2.3978952727983707,11.407576060361786,10.429132820900398,6.406879986069314,6.406879986069314,2.6603606266627255,50.0,3.4,0.0,34,0,6050.0,0,0
PRV56889,0,11.748400667957064,3.9318256327243257,3.4011973816621555,13.343843145398358,11.797585475589688,7.836764783264067,8.381326068169413,4.693899044609945,46.29629629629629,2.58,0.1,129,5,126550.0,0,0
PRV56890,0,8.359603270841466,2.5649493574615367,1.791759469228055,11.997823864326223,10.0715834020661,5.877268819361627,6.75110146893676,6.863905325443787,13.090909090909092,2.1666666666666665,0.0,26,0,4270.0,0,0
PRV56891,0,2.3978952727983707,0.6931471805599453,0.6931471805599453,8.987321812850125,6.846943139585379,2.3978952727983707,2.3978952727983707,8.51063829787234,0.0,2.0,0.0,2,0,10.0,0,0
PRV56892,0,8.064950891749143,2.6390573296152584,1.791759469228055,11.643962499267984,10.207694828570066,5.503766835253245,6.456769655572163,4.205090372556253,33.800000000000004,2.3076923076923075,0.0,30,0,3180.0,0,0
PRV56893,0,8.013343181386672,2.0794415416798357,2.0794415416798357,11.350888772118845,10.54904509800314,6.069417159966405,6.069417159966405,2.229680125852124,2.5789473684210527,2.2857142857142856,0.0,16,0,3020.0,0,0
PRV56894,0,8.380456667842767,3.295836866004329,3.1780538303479458,10.60289012725858,11.253130896005338,5.128076390956352,5.249994484489659,0.5219139004149378,13.254901960784313,2.1153846153846154,0.0,55,0,4360.0,0,0
PRV56895,0,11.884495917930655,2.70805020110221,2.70805020110221,12.294362787884085,10.60437966354352,9.245528238850772,9.245528238850772,5.419498883651699,1.9029126213592231,5.785714285714286,0.4285714285714285,81,6,145000.0,0,0
PRV56896,0,11.002116507732016,1.3862943611198906,1.3862943611198906,11.038929878454953,8.801017833540714,9.90353755128617,9.90353755128617,9.375,0.3214285714285714,8.666666666666666,1.3333333333333333,26,4,60000.0,0,0
PRV56897,0,11.034905792929417,2.1972245773362196,2.1972245773362196,11.389751675273558,10.17774238167388,8.955577146281511,8.955577146281511,3.3603192702394526,1.5238095238095235,7.25,1.125,58,9,62000.0,0,0
PRV56900,0,9.852246888342531,1.0986122886681098,1.0986122886681098,10.598657685547298,6.634633357861686,9.15915233520675,9.15915233520675,52.73684210526316,0.4,7.5,0.5,15,1,19000.0,0,0
PRV56901,0,9.229260256828692,4.204692619390966,3.8918202981106265,12.098827020836948,11.31947420213351,5.045963437134025,5.362660556109637,2.180075233588157,79.2,2.257575757575758,0.0,149,0,10190.0,0,0
PRV56902,0,8.294299608857235,0.6931471805599453,0.6931471805599453,10.646638446331169,7.170888478512505,8.294299608857235,8.294299608857235,32.34615384615385,0.3333333333333333,9.0,0.0,9,0,4000.0,0,0
PRV56903,0,10.950824090522444,1.0986122886681098,1.0986122886681098,11.63142824155096,10.275430347393456,10.25769445336048,10.25769445336048,3.880730782488797,0.2,9.0,2.0,18,4,57000.0,0,0
PRV56904,0,10.239995502805316,1.6094379124341005,1.6094379124341005,10.428245666832275,8.89439598980643,8.853808274977197,8.853808274977197,4.636488340192044,0.7272727272727273,8.0,0.75,32,3,28000.0,0,0
PRV56905,0,8.71292443512011,2.772588722239781,2.6390573296152584,10.635879484421974,11.061327409163852,6.007173840813162,6.149946492786958,0.6534715677034244,3.214285714285714,3.066666666666667,0.0,46,0,6080.0,0,0
PRV56906,0,10.860939421415225,2.0794415416798357,2.0794415416798357,11.433026913572345,9.72142596194803,8.915144426666808,8.915144426666808,5.538092381523695,0.98,6.714285714285714,0.5714285714285714,47,4,52100.0,0,0
PRV56907,0,8.669227347271736,2.772588722239781,2.772588722239781,10.592400782564011,10.170111960461874,5.963579343618446,5.963579343618446,1.5254691689008042,11.25,1.6666666666666667,0.0,25,0,5820.0,0,0
PRV56908,0,8.529319371214077,1.0986122886681098,1.0986122886681098,10.098272780745283,6.976348070447749,7.836369760545124,7.836369760545124,22.710280373831775,0.0,5.0,0.0,10,0,5060.0,0,0
PRV56909,0,9.830432871630215,2.0794415416798357,1.9459101490553132,10.91437912178165,9.176886995716965,7.884845407314716,8.038942313582421,5.683557394002068,2.2272727272727275,4.714285714285714,0.2857142857142857,33,2,18590.0,0,0
PRV56910,0,10.52570248222807,1.791759469228055,1.791759469228055,10.883710371704016,9.066585468331043,8.916371914881694,8.916371914881694,6.1547344110854505,1.923076923076923,5.8,0.8,29,4,37260.0,0,0
PRV56912,0,11.407576060361786,2.0794415416798357,2.0794415416798357,11.950670588552343,10.30598158469934,9.461732575010332,9.461732575010332,5.179538615847543,1.3243243243243243,7.428571428571429,0.8571428571428571,52,6,90000.0,0,0
PRV56914,0,11.156264806643742,1.9459101490553132,1.9459101490553132,11.315705475634308,9.651236971915612,9.364576762415895,9.364576762415895,5.283140283140283,0.8181818181818182,7.0,0.8333333333333334,42,5,70000.0,0,0
PRV56915,0,10.33854382482173,1.6094379124341005,1.6094379124341005,10.860555477926988,10.700792025170644,8.952346543226227,8.952346543226227,1.1732372155890969,0.6956521739130435,8.75,0.75,35,3,30900.0,0,0
PRV56916,0,11.641327474774709,2.4849066497880004,2.3978952727983707,12.311337656627584,9.174816815907135,9.243520148083022,9.338821533624722,23.025906735751295,2.5744680851063833,6.363636363636363,0.5454545454545454,70,6,113700.0,0,0
PRV56917,0,9.60784051043005,2.1972245773362196,2.0794415416798357,11.350771174865782,9.738082108118489,7.528869256642251,7.662333478821744,5.0165191740412975,9.142857142857142,3.75,0.125,30,1,14880.0,0,0
PRV56918,1,11.863589378812122,2.0794415416798357,2.0794415416798357,12.013221850348415,9.72082593792907,9.917721482087735,9.917721482087735,9.899159663865548,0.6049382716049383,6.857142857142857,1.0,48,7,142000.0,0,0
PRV56919,0,3.4339872044851463,1.0986122886681098,1.0986122886681098,0.0,8.598035579260339,2.772588722239781,2.772588722239781,0.0,1.3333333333333333,4.5,0.0,9,0,30.0,0,0
PRV56920,0,4.394449154672439,0.6931471805599453,0.6931471805599453,0.0,4.394449154672439,4.394449154672439,4.394449154672439,0.0,0.0,4.0,0.0,4,0,80.0,0,0
PRV56923,0,8.704668113450987,3.737669618283368,3.332204510175204,11.626709403776488,11.044376776784246,4.997706548426126,5.413133040976618,1.7902220802045057,42.025,2.292682926829268,0.0,94,0,6030.0,0,0
PRV56926,0,3.044522437723423,0.6931471805599453,0.6931471805599453,0.0,5.8888779583328805,3.044522437723423,3.044522437723423,0.0,0.0,3.0,0.0,3,0,20.0,0,0
PRV56928,0,8.784315349902657,3.49650756146648,3.367295829986474,11.77098045784962,10.931516419748776,5.32331481072132,5.45623644722939,2.315149347165087,32.0,2.34375,0.0,75,0,6530.0,0,0
PRV56929,0,8.945202263959297,3.828641396489095,3.49650756146648,12.624621783186262,11.728528659110452,5.144259275026942,5.483499411575128,2.450024181847493,24.39759036144578,1.9333333333333331,0.0,87,0,7670.000000000001,0,0
PRV56930,0,8.807022955925477,3.218875824868201,2.995732273553991,0.0,10.50837712533791,5.632405811813974,5.865274561341827,0.0,14.4,2.8333333333333335,0.0,68,0,6680.0,0,0
PRV56931,0,8.796490207333578,3.091042453358316,2.8903717578961645,10.7706090484022,11.009422961584018,5.754988463645445,5.965694148032011,0.7875579086697552,19.17391304347826,2.6666666666666665,0.0,56,0,6610.0,0,0
PRV56932,0,6.698268054115413,2.302585092994046,2.1972245773362196,10.16972890675306,10.213945768177046,4.51085950651685,4.627420794922911,0.9567448680351908,4.05,1.3333333333333333,0.0,12,0,810.0,0,0
PRV56933,0,8.446985296372741,2.5649493574615367,2.5649493574615367,9.724420693462667,10.598408159645215,5.9644358747200625,5.9644358747200625,0.4172697778886948,3.692307692307693,3.0833333333333335,0.0,37,0,4660.0,0,0
PRV56934,0,6.111467339502679,1.9459101490553132,1.9459101490553132,0.0,9.11943049661634,4.330733340286331,4.330733340286331,0.0,0.0,2.6666666666666665,0.0,16,0,450.0,0,0
PRV56935,0,9.48729005784892,3.218875824868201,2.772588722239781,10.968904936346595,10.86839700531273,6.310978322241885,6.780300623629023,1.1057344256048771,19.2,2.25,0.0,54,0,13190.0,0,0
PRV56937,0,5.739792912179234,1.791759469228055,1.791759469228055,0.0,8.650149418664864,4.143134726391533,4.143134726391533,0.0,0.7352941176470589,1.8,0.0,9,0,310.0,0,0
PRV56938,0,8.253488028345904,3.1354942159291497,3.091042453358316,12.294545870166347,10.812572384159957,5.167898009630144,5.2141590585408135,4.401692183722804,8.8,1.7727272727272727,0.0,39,0,3839.999999999999,0,0
PRV56939,0,8.533263371593732,2.833213344056216,2.772588722239781,10.37913149526554,10.590138679352371,5.763622475012218,5.827964744554615,0.8097634625062909,16.0,3.0625,0.0,49,0,5080.0,0,0
PRV56941,0,8.361941906144946,3.091042453358316,3.044522437723423,11.147800635375791,10.475906740307126,5.322080395060313,5.3706380281276624,1.957968970380818,7.35,2.2857142857142856,0.0,48,0,4280.0,0,0
PRV56942,0,8.848078421168667,3.218875824868201,3.1780538303479458,11.507219215250307,11.012726510945454,5.673323267171493,5.715739686916885,1.6396767810026385,25.043478260869563,2.3333333333333335,0.0,56,0,6960.0,0,0
PRV56944,0,5.198497031265826,1.3862943611198906,1.3862943611198906,9.99884318585288,8.197263371414335,4.110873864173311,4.110873864173311,6.0606060606060606,0.0,1.3333333333333333,0.0,4,0,180.0,0,0
PRV56945,0,9.97119292889014,4.060443010546419,3.737669618283368,11.695671931477264,11.783112894679272,5.9307549436105305,6.259488189183781,0.9162723248359028,28.5,2.280701754385965,0.0,130,0,21400.0,0,0
PRV56946,0,4.795790545596741,1.0986122886681098,0.6931471805599453,0.0,9.016876974763385,4.110873864173311,4.795790545596741,0.0,0.0,4.5,0.0,9,0,120.0,0,0
PRV56947,0,6.364750756851911,1.3862943611198906,1.3862943611198906,11.023877640745798,8.431853144249223,5.269574897682383,5.269574897682383,13.359477124183009,3.0,4.666666666666667,0.0,14,0,580.0,0,0
PRV56948,0,6.508769136971682,1.3862943611198906,1.3862943611198906,0.0,8.91341571815747,5.413133040976618,5.413133040976618,0.0,0.0,2.0,0.0,6,0,670.0,0,0
PRV56949,0,10.372271688502106,4.653960350157523,3.784189633918261,13.060979342306608,12.473198631906984,5.7310982853031645,6.612384811694045,1.7999923442045629,66.3558282208589,2.0096153846153846,0.0,209,0,31960.0,0,0
PRV56950,0,7.039660349862076,1.3862943611198906,1.3862943611198906,9.680406499268877,9.634365505605258,5.942799375126701,5.942799375126701,1.0471204188481675,0.0,2.6666666666666665,0.0,8,0,1140.0,0,0
PRV56951,0,8.550821372396221,2.995732273553991,2.1972245773362196,11.31448672129398,10.389026137075234,5.609857300201299,6.472732618631647,2.523076923076923,7.520833333333334,2.6315789473684212,0.0,50,0,5170.0,0,0
PRV56953,0,7.962415680121064,3.044522437723423,2.995732273553991,11.295403582424072,10.42972382000155,4.973279507552487,5.024226721299795,2.376661742983752,12.903225806451612,2.2,0.0,44,0,2870.0,0,0
PRV56954,0,7.976251943745623,3.044522437723423,2.995732273553991,11.4213692302888,10.51219277958166,4.987025428457122,5.037977367661293,2.4823177366702938,9.756097560975611,2.2,0.0,44,0,2910.0,0,0
PRV56956,0,7.941295570906532,1.791759469228055,1.791759469228055,10.463131911491969,9.966039727193092,6.333279628139691,6.333279628139691,1.6439643024894317,1.25,1.8,0.0,9,0,2810.0,0,0
PRV56957,0,10.70101727068921,4.9344739331306915,4.6913478822291435,13.51085999824464,12.531668086547972,5.776844351188397,6.0212930001533715,2.6623099974726503,116.1219512195122,1.7971014492753623,0.0,248,0,44400.0,0,0
PRV56958,0,8.513385953073284,2.6390573296152584,2.5649493574615367,10.319595820742771,10.999112048861331,5.950842853039073,6.030685260261263,0.5068538950183885,4.225,2.6923076923076925,0.0,35,0,4980.0,0,0
PRV56960,0,7.840312983320164,2.1972245773362196,2.1972245773362196,10.34338629296218,10.883522740361526,5.763622475012218,5.763622475012218,0.5826609119909927,0.0,2.375,0.0,19,0,2540.0,0,0
PRV56963,0,7.273092595999522,1.9459101490553132,1.9459101490553132,10.064798252418376,8.914760527397261,5.484796933490655,5.484796933490655,3.1586021505376345,0.0,2.8333333333333335,0.0,17,0,1440.0,0,0
PRV56964,0,6.90875477931522,1.791759469228055,1.791759469228055,10.736418414365376,8.074337694089515,5.303304908059076,5.303304908059076,14.330218068535826,0.0,2.4,0.0,12,0,1000.0,0,0
PRV56965,0,6.478509642208569,1.3862943611198906,1.3862943611198906,9.852246888342531,8.163656176168432,5.382964840608321,5.382964840608321,5.413105413105413,0.0,1.3333333333333333,0.0,4,0,650.0,0,0
PRV56966,0,5.484796933490655,1.0986122886681098,1.0986122886681098,0.0,7.745435610274381,4.795790545596741,4.795790545596741,0.0,0.0,1.5,0.0,3,0,240.0,0,0
PRV56967,0,10.144117324857612,4.5217885770490405,4.382026634673881,12.24745928061094,12.51337718199088,5.636789172555957,5.777730699270976,0.7665011950726236,60.88970588235295,2.142857142857143,0.0,195,0,25439.999999999996,0,0
PRV56969,0,2.3978952727983707,0.6931471805599453,0.6931471805599453,8.006700845440367,8.821879862683842,2.3978952727983707,2.3978952727983707,0.4424778761061947,0.0,1.0,0.0,1,0,10.0,0,0
PRV56970,0,5.351858133476067,1.0986122886681098,1.0986122886681098,9.305741456739437,7.57095858316901,4.663439094112067,4.663439094112067,5.670103092783505,0.0,1.0,0.0,2,0,210.0,0,0
PRV56971,0,5.993961427306569,1.6094379124341005,1.6094379124341005,10.414843035901724,9.9513725452567,4.61512051684126,4.61512051684126,1.5896091515729267,0.0,2.75,0.0,11,0,400.0,0,0
PRV56972,0,10.075800860133011,3.8918202981106265,3.828641396489095,12.284010061708871,11.863518954293092,6.206575926724928,6.270988431858299,1.5227128671033172,31.135135135135133,2.2291666666666665,0.0,107,0,23760.0,0,0
PRV56973,0,8.560444233410552,2.8903717578961645,2.8903717578961645,10.889323003601277,10.316953898529778,5.730290750223272,5.730290750223272,1.7724867724867726,0.0,2.0,0.0,34,0,5220.0,0,0
PRV56974,0,4.394449154672439,0.6931471805599453,0.6931471805599453,9.135724578595394,7.771067086065406,4.394449154672439,4.394449154672439,3.915611814345992,0.0,2.0,0.0,2,0,80.0,0,0
