Provider,PotentialFraud,TotalClaimAmtReimbursed,TotalDeductibleAmtPaid,TotalIPAnnualReimbursementAmt,TotalOPAnnualReimbursementAmt,NumClaims,NumUniqueBeneficiaries,AvgClaimDuration,NumUniqueDiagnosisCodes,NumUniqueProcedureCodes,TotalClaimAmtReimbursed_winsor,TotalDeductibleAmtPaid_winsor,TotalIPAnnualReimbursementAmt_winsor,TotalOPAnnualReimbursementAmt_winsor,avg_claim_amt_per_claim,avg_claim_amt_per_beneficiary,beneficiaries_per_claim,ip_op_ratio,high_total_claim_flag,claims_per_day,diag_per_claim,proc_per_claim,TotalClaimAmtReimbursed_log1p,TotalIPAnnualReimbursementAmt_log1p,TotalOPAnnualReimbursementAmt_log1p,NumClaims_log1p,NumUniqueBeneficiaries_log1p,avg_claim_amt_per_claim_log1p,avg_claim_amt_per_beneficiary_log1p,claims_x_avgclaim,many_procs_flag,max_log1p_zscore
PRV56562,0,48650,2206.0,192140,56490,37,23,1.5675675675675675,102,2,48650.0,2206.0,192140.0,56490.0,1314.8648648648648,2115.217391304348,0.6216216216216216,3.4013099663657282,0,23.603448275862068,2.7567567567567566,0.05405405405405406,10.792427642387484,12.165984756488543,10.94183661241081,3.6375861597263857,3.1780538303479458,7.182249420339767,7.657385524612432,48650.0,0,0.7640867740142652
PRV56563,0,96890,8544.0,402990,76830,30,27,1.0,97,10,96890.0,8544.0,402990.0,76830.0,3229.6666666666665,3588.5185185185187,0.9,5.245216712221788,0,30.0,3.2333333333333334,0.3333333333333333,11.481341914308347,12.906669508173243,11.249363483526032,3.4339872044851463,3.332204510175204,8.080443793268307,8.18577335508347,96890.0,0,1.200215969089151
PRV56566,1,68110,1648.0,699530,379780,176,63,0.9829545454545454,307,1,68110.0,1648.0,699530.0,379780.0,386.9886363636364,1081.111111111111,0.35795454545454547,1.8419348043604191,0,179.0520231213873,1.7443181818181819,0.005681818181818182,11.128894006259427,13.458165389475237,12.847350049779317,5.176149732573829,4.1588830833596715,5.960976051471793,6.98666914462498,68110.0,0,1.1297162304810928
PRV56568,0,62180,840.0,541300,516050,131,55,2.450381679389313,256,0,62180.0,840.0,541300.0,516050.0,474.6564885496183,1130.5454545454545,0.4198473282442748,1.0489293673093691,0,53.46105919003115,1.9541984732824427,0.0,11.037804765825014,13.20173078018776,13.153960876788927,4.882801922586371,4.02535169073515,6.164695930996652,7.031339636202607,62180.0,0,1.160892910470857
PRV56570,0,150940,13884.0,452390,77030,30,27,2.1,108,6,150940.0,13884.0,452390.0,77030.0,5031.333333333333,5590.37037037037,0.9,5.872906659742958,0,14.285714285714285,3.6,0.2,11.924644310965979,13.022302129127011,11.25196321721783,3.4339872044851463,3.332204510175204,8.523639038899626,8.628979682862363,150940.0,0,1.5021672655266853
PRV56571,0,31520,3304.0,54600,24220,11,8,3.8181818181818183,49,1,31520.0,3304.0,54600.0,24220.0,2865.4545454545455,3940.0,0.7272727272727273,2.254335260115607,0,2.880952380952381,4.454545454545454,0.09090909090909091,10.358409269356885,10.907807476583594,10.094975304446326,2.4849066497880004,2.1972245773362196,7.960831195063997,8.279189777195004,31520.0,0,1.1916659971639303
PRV56572,0,3890,0.0,42580,37610,20,19,0.0,41,0,3890.0,0.0,42580.0,37610.0,194.5,204.73684210526315,0.95,1.132145705929274,0,0.0,2.05,0.0,8.266421472984554,10.659163423376018,10.535051839784135,3.044522437723423,2.995732273553991,5.27556037942542,5.326597886626514,3890.0,0,0.8386625855110945
PRV56574,0,121180,11828.0,335010,114050,62,50,2.2096774193548385,169,9,121180.0,11828.0,335010.0,114050.0,1954.516129032258,2423.6,0.8064516129032258,2.937395879000438,0,28.058394160583944,2.725806451612903,0.14516129032258066,11.705040574651761,12.721918646089016,11.644400995758268,4.143134726391533,3.9318256327243257,7.57840944219646,7.793421841312483,121180.0,0,0.8734999659117691
PRV56575,1,1154530,121008.0,4373930,1905420,830,510,1.9180722891566264,1130,59,1154530.0,121008.0,4373930.0,1905420.0,1391.0,2263.7843137254904,0.6144578313253012,2.295520147788939,1,432.72613065326635,1.3614457831325302,0.07108433734939759,13.959204758867038,15.291172705060129,14.460213539501943,6.7226297948554485,6.236369590203704,7.238496840894365,7.7252348076546165,1154530.0,1,2.162326833151605
PRV56576,0,67150,1498.0,1552390,549890,234,107,1.4444444444444444,402,0,67150.0,1498.0,1552390.0,549890.0,286.96581196581195,627.5700934579439,0.45726495726495725,2.8230918911054936,0,162.0,1.7179487179487178,0.0,11.114699093873261,14.255306880985206,13.21747535574986,5.459585514144159,4.68213122712422,5.662841764637498,6.443447546804603,67150.0,0,1.3176139710010544
PRV56577,0,112430,8046.0,1250640,512940,293,247,1.3890784982935154,492,2,112430.0,8046.0,1250640.0,512940.0,383.7201365187713,455.18218623481783,0.8430034129692833,2.438179904082349,0,210.93120393120392,1.6791808873720135,0.006825938566552901,11.630094979127447,14.039166777841496,13.14791610779219,5.683579767338681,5.5134287461649825,5.95251615182163,6.122892260939747,112430.0,0,1.6385097347403337
PRV56578,0,138730,7646.0,470650,191370,81,73,1.8888888888888888,203,8,138730.0,7646.0,470650.0,191370.0,1712.716049382716,1900.4109589041095,0.9012345679012346,2.4593718973715837,0,42.88235294117647,2.506172839506173,0.09876543209876543,11.840292085295026,13.06187212169424,12.161969231369895,4.406719247264253,4.30406509320417,7.446419419962691,7.5503514995057275,138730.0,0,0.932174131241803
PRV56579,0,6850,70.0,172840,81490,39,17,0.2564102564102564,94,0,6850.0,70.0,172840.0,81490.0,175.64102564102564,402.94117647058823,0.4358974358974359,2.1209964412811386,0,152.10000000000002,2.41025641025641,0.0,8.832149906002899,12.060127375726887,11.30824786368332,3.6888794541139363,2.8903717578961645,5.174119569463549,6.00126926456446,6850.0,0,0.779878302896069
PRV56580,0,62890,590.0,887140,481300,185,163,1.372972972972973,317,0,62890.0,590.0,887140.0,481300.0,339.94594594594594,385.8282208588957,0.8810810810810811,1.8432162892167048,0,134.74409448818898,1.7135135135135136,0.0,11.049158348190272,13.695759211454412,13.084248132995254,5.225746673713202,5.099866427824199,5.831723948430934,5.9579807207390445,62890.0,0,1.3388572591722157
PRV56581,0,2110,0.0,82440,18190,7,7,0.0,18,0,2110.0,0.0,82440.0,18190.0,301.42857142857144,301.42857142857144,1.0,4.532160527762507,0,0.0,2.5714285714285716,0.0,7.65491704784832,11.319838164964791,9.808682245262217,2.0794415416798357,2.0794415416798357,5.711845122079552,5.711845122079552,2110.0,0,0.9231807922409977
PRV56582,0,30,0.0,0,30,1,1,0.0,1,0,30.0,0.0,0.0,300.0,30.0,30.0,1.0,0.0,0,0.0,1.0,0.0,3.4339872044851463,0.0,3.4339872044851463,0.6931471805599453,0.6931471805599453,3.4339872044851463,3.4339872044851463,30.0,0,3.8948650676937127
PRV56583,0,109070,13884.0,157350,40730,24,24,3.0416666666666665,95,9,109070.0,13884.0,157350.0,40730.0,4544.583333333333,4544.583333333333,1.0,3.863245764792536,0,7.89041095890411,3.9583333333333335,0.375,11.599754325304707,11.966234257731335,10.614744752268392,3.2188758248682006,3.2188758248682006,8.421911344543865,8.421911344543865,109070.0,0,1.432859642087341
PRV56584,0,36660,4352.0,239020,75310,55,37,0.3818181818181818,136,3,36660.0,4352.0,239020.0,75310.0,666.5454545454545,990.8108108108108,0.6727272727272727,3.1738148984198644,0,144.04761904761907,2.4727272727272727,0.05454545454545454,10.509468798708518,12.384306693162435,11.229381485456317,4.02535169073515,3.6375861597263857,6.50360748465324,6.8995323741880155,36660.0,0,0.366819073819066
PRV56585,0,25090,4272.0,50320,16440,7,7,3.142857142857143,36,3,25090.0,4272.0,50320.0,16440.0,3584.285714285714,3584.285714285714,1.0,3.0608272506082725,0,2.2272727272727275,5.142857142857143,0.42857142857142855,10.13026449508276,10.82617776399085,9.707533494010876,2.0794415416798357,2.0794415416798357,8.184593447008899,8.184593447008899,25090.0,0,1.2711736864394243
PRV56586,0,370,200.0,4900,4020,4,4,1.0,8,0,370.0,200.0,4900.0,4020.0,92.5,92.5,1.0,1.2189054726368158,0,4.0,2.0,0.0,5.916202062607435,8.497194544909547,8.299285906897275,1.6094379124341003,1.6094379124341003,4.537961436294641,4.537961436294641,370.0,0,1.6377863502937475
PRV56587,1,377970,19156.0,2633830,1109170,473,338,2.010570824524313,716,11,377970.0,19156.0,2633830.0,1109170.0,799.0909090909091,1118.2544378698226,0.7145877378435518,2.3745954181955877,0,235.2565720294427,1.5137420718816068,0.023255813953488372,12.842572752081908,14.783949998255054,13.919123447412627,6.161207321695077,5.82600010738045,6.6847253575754415,7.020418062152144,377970.0,0,1.864987772090756
PRV56588,1,1030600,106092.0,2225680,705340,269,251,3.862453531598513,604,49,1030600.0,106092.0,2225680.0,705340.0,3831.2267657992566,4105.97609561753,0.9330855018587361,3.155471120310772,1,69.64485081809433,2.2453531598513012,0.1821561338289963,13.845652685184348,14.615573494169132,13.466436652798361,5.598421958998375,5.529429087511423,8.251201314218589,8.3204422935397,1030600.0,1,1.8021301030799717
PRV56589,0,42650,4392.0,160000,78770,24,24,2.625,75,6,42650.0,4392.0,160000.0,78770.0,1777.0833333333333,1777.0833333333333,1.0,2.031230163767932,0,9.142857142857142,3.125,0.25,10.660805999303808,11.982935344196433,11.274300187805311,3.2188758248682006,3.2188758248682006,7.483291284116883,7.483291284116883,42650.0,0,0.7933727637827603
PRV56590,0,10410,0.0,111230,64880,33,31,0.6060606060606061,82,0,10410.0,0.0,111230.0,64880.0,315.45454545454544,335.80645161290323,0.9393939393939394,1.7143958076448829,0,54.449999999999996,2.484848484848485,0.0,9.250618218474752,11.619364398925955,11.080310101740798,3.5263605246161616,3.4657359027997265,5.757179615013069,5.819508437804964,10410.0,0,0.49971618931035866
PRV56591,1,135460,17388.0,709200,328710,143,87,1.979020979020979,317,14,135460.0,17388.0,709200.0,328710.0,947.2727272727273,1557.0114942528735,0.6083916083916084,2.1575248699461533,0,72.25795053003534,2.2167832167832167,0.0979020979020979,11.81643905499471,13.471894263220676,12.702934224258168,4.969813299576001,4.477336814478207,6.854642147877601,7.351165603972718,135460.0,1,0.9929298680379297
PRV56592,1,732240,63122.0,1343100,185590,118,99,3.016949152542373,384,48,732240.0,63122.0,1343100.0,185590.0,6205.423728813559,7396.363636363636,0.8389830508474576,7.2369200926774075,1,39.1123595505618,3.2542372881355934,0.4067796610169492,13.503864973730186,14.110491677443088,12.131300606779181,4.77912349311153,4.605170185988092,8.733340119959774,8.908878950358417,732240.0,1,1.653857388089531
PRV56593,0,13490,60.0,291590,95050,46,46,1.565217391304348,103,0,13490.0,60.0,291590.0,95050.0,293.2608695652174,293.2608695652174,1.0,3.06775381378222,0,29.38888888888889,2.239130434782609,0.0,9.509778075438817,12.5831074144428,11.46216886863977,3.8501476017100584,3.8501476017100584,5.6844666853569095,5.6844666853569095,13490.0,0,0.5925766793515406
PRV56594,0,29730,280.0,306460,212120,70,64,2.2,136,0,29730.0,280.0,306460.0,212120.0,424.7142857142857,464.53125,0.9142857142857143,1.4447482557043183,0,31.818181818181817,1.9428571428571428,0.0,10.299945551484317,12.632845783195433,12.264912145552607,4.2626798770413155,4.174387269895637,6.053768430444137,6.143179226579867,29730.0,0,0.6984621089623406
PRV56595,0,15760,80.0,273230,152010,56,46,0.1964285714285714,103,0,15760.0,80.0,273230.0,152010.0,281.42857142857144,342.60869565217394,0.8214285714285714,1.797447536346293,0,285.0909090909091,1.8392857142857142,0.0,9.665293813175541,12.518072870226899,11.931708165630997,4.04305126783455,3.8501476017100584,5.643425674115304,5.8395034972758255,15760.0,0,0.5251490181414279
PRV56596,0,4140,50.0,141630,49080,18,18,1.5,38,0,4140.0,50.0,141630.0,49080.0,230.0,230.0,1.0,2.8856968215158925,0,12.0,2.111111111111111,0.0,8.328692583545568,11.860980362834509,10.801227273515408,2.9444389791664403,2.9444389791664403,5.442417710521793,5.442417710521793,4140.0,0,0.7590199164222428
PRV56597,0,52120,540.0,1138010,311990,191,110,1.4659685863874343,335,0,52120.0,540.0,1138010.0,311990.0,272.87958115183244,473.8181818181818,0.5759162303664922,3.6475848584890542,0,130.28928571428574,1.7539267015706805,0.0,10.861323217547433,13.94479255970254,12.650729620221714,5.2574953720277815,4.709530201312334,5.6126885249389735,6.162931955637928,52119.99999999999,0,1.1836425970459172
PRV56598,0,87080,770.0,969320,753450,280,194,1.3178571428571428,432,0,87080.0,770.0,969320.0,753450.0,311.0,448.8659793814433,0.6928571428571428,1.2865087265246533,0,212.46612466124662,1.542857142857143,0.0,11.374593998975703,13.784351105365172,13.532419265073504,5.638354669333745,5.272999558563747,5.7430031878094825,6.1089497148093175,87080.0,0,1.464303338102004
PRV56601,0,11510,1168.0,67140,75630,33,31,3.303030303030303,88,0,11510.0,1168.0,67140.0,75630.0,348.7878787878788,371.2903225806452,0.9393939393939394,0.8877429591431971,0,9.990825688073395,2.6666666666666665,0.0,9.351058378915061,11.114550164673927,11.233621531028959,3.5263605246161616,3.4657359027997265,5.857326910148432,5.919673986935258,11510.0,0,0.43083806970019467
PRV56602,0,55810,440.0,443950,417380,145,49,1.9586206896551723,259,1,55810.0,440.0,443950.0,417380.0,384.8965517241379,1138.9795918367347,0.33793103448275863,1.0636590157650103,0,74.03169014084507,1.7862068965517242,0.006896551724137931,10.929726261557809,13.003469474963849,12.941754752704174,4.983606621708336,3.912023005428146,5.955569332831553,7.038765639330699,55810.0,0,1.0505157797267788
PRV56603,0,6120,1068.0,31150,2840,4,4,1.0,17,2,6120.0,1068.0,31150.0,2840.0,1530.0,1530.0,1.0,10.96830985915493,0,4.0,4.25,0.5,8.71948076085107,10.346601626429049,7.951911381854188,1.6094379124341003,1.6094379124341003,7.333676395657684,7.333676395657684,6120.0,0,1.5449069325640785
PRV56604,0,9780,0.0,90770,55740,29,27,0.4827586206896552,62,0,9780.0,0.0,90770.0,55740.0,337.2413793103448,362.22222222222223,0.9310344827586207,1.628453534266236,0,60.07142857142857,2.1379310344827585,0.0,9.188197007290492,11.416095130315778,10.928471241312758,3.4011973816621555,3.332204510175204,5.823759780577841,5.895014829387991,9780.0,0,0.4477947620737092
PRV56605,1,51240,4452.0,421600,378810,108,33,0.9722222222222222,208,2,51240.0,4452.0,421600.0,378810.0,474.44444444444446,1552.7272727272727,0.3055555555555556,1.1129590031942134,0,111.08571428571429,1.9259259259259258,0.018518518518518517,10.84429527182336,12.951814648122985,12.844792678943184,4.6913478822291435,3.5263605246161616,6.164250039080597,7.348412015350135,51240.0,0,1.00008181822405
PRV56606,0,94550,9712.0,166760,129530,64,26,1.875,161,3,94550.0,9712.0,166760.0,129530.0,1477.34375,3636.5384615384614,0.40625,1.2874237628348646,0,34.13333333333333,2.515625,0.046875,11.45689465044527,12.024316928618633,11.771675513713754,4.174387269895637,3.295836866004329,7.29867765227397,8.199062485042669,94550.0,0,1.1365670408777924
PRV56607,0,48820,4622.0,615990,180900,72,46,1.7777777777777777,149,1,48820.0,4622.0,615990.0,180900.0,678.0555555555555,1061.304347826087,0.6388888888888888,3.40514096185738,0,40.5,2.0694444444444446,0.013888888888888888,10.795915827145608,13.330987632019314,12.105705199284083,4.290459441148391,3.8501476017100584,6.520702943881098,6.96819574061962,48820.0,0,0.6156520298496949
PRV56608,1,235250,1770.0,4131370,2115660,856,421,1.5408878504672898,1073,0,235250.0,1770.0,4131370.0,2115660.0,274.8247663551402,558.7885985748219,0.49182242990654207,1.9527570592628305,0,555.5238817285822,1.2535046728971964,0.0,12.368408308235615,15.234119871109348,14.564877851186155,6.75343791859778,6.045005314036012,5.619765759569568,6.327559209912211,235250.0,0,2.1753459835798212
PRV56610,0,76590,12816.0,128520,64450,30,28,3.0,100,6,76590.0,12816.0,128520.0,64450.0,2553.0,2735.3571428571427,0.9333333333333333,1.9941039565554695,0,10.0,3.3333333333333335,0.2,11.2462348553532,11.763847594089658,11.073660524150764,3.4339872044851463,3.367295829986474,7.845416036592485,7.914382804893541,76590.0,0,1.0400902986840466
PRV56611,0,26970,780.0,969600,217470,123,59,0.926829268292683,256,0,26970.0,780.0,969600.0,217470.0,219.26829268292684,457.1186440677966,0.4796747967479675,4.458546006345703,0,132.71052631578948,2.0813008130081303,0.0,10.202517493681471,13.78463992564979,12.289820787287864,4.820281565605037,4.0943445622221,5.394846315546491,6.1271281987499595,26970.0,0,0.8938009761474599
PRV56613,0,81390,620.0,915020,602180,304,128,1.4210526315789471,495,1,81390.0,620.0,915020.0,602180.0,267.73026315789474,635.859375,0.42105263157894735,1.5195124381414196,0,213.92592592592595,1.6282894736842106,0.003289473684210526,11.307019980767294,13.726702294813965,13.308313343552287,5.720311776607412,4.859812404361672,5.593708137332582,6.456548869819307,81390.0,0,1.4904569174337146
PRV56614,0,126100,13884.0,311840,103960,26,25,4.461538461538462,110,11,126100.0,13884.0,311840.0,103960.0,4850.0,5044.0,0.9615384615384616,2.999615236629473,0,5.827586206896552,4.230769230769231,0.4230769230769231,11.744838452135683,12.65024872150895,11.551771107793426,3.295836866004329,3.258096538021482,8.486940148245216,8.52615293278771,126100.0,0,1.4771641146126149
PRV56615,0,64650,3574.0,607230,234880,129,98,1.062015503875969,262,1,64650.0,3574.0,607230.0,234880.0,501.16279069767444,659.6938775510204,0.7596899224806202,2.5852775885558583,0,121.46715328467153,2.0310077519379846,0.007751937984496124,11.076758851984476,13.31666455777879,12.366834281892412,4.867534450455582,4.59511985013459,6.218924351381269,6.493290612383279,64650.0,0,0.9731359281137248
PRV56616,1,38150,300.0,689860,351900,176,138,1.181818181818182,317,0,38150.0,300.0,689860.0,351900.0,216.76136363636363,276.4492753623188,0.7840909090909091,1.9603864734299516,0,148.92307692307688,1.8011363636363635,0.0,10.549307248688857,13.444245407004448,12.771105165022036,5.176149732573829,4.9344739331306915,5.383399800990289,5.6256381249909495,38150.0,0,1.2190197684788358
PRV56618,0,32210,640.0,621010,264440,135,98,0.9111111111111112,239,0,32210.0,640.0,621010.0,264440.0,238.59259259259258,328.6734693877551,0.725925925925926,2.3483966117077597,0,148.17073170731706,1.7703703703703704,0.0,10.380063288102246,13.339104074124275,12.485373443016526,4.912654885736052,4.59511985013459,5.478939950039656,5.798102677891615,32210.0,0,0.9731359281137248
PRV56621,0,31940,410.0,427470,264150,91,81,1.978021978021978,172,0,31940.0,410.0,427470.0,264150.0,350.989010989011,394.320987654321,0.8901098901098901,1.6182850653038046,0,46.00555555555555,1.89010989010989,0.0,10.371645729982715,12.965641728800659,12.484276188313101,4.5217885770490405,4.406719247264253,5.863599956329562,5.979698061871555,31940.0,0,0.8366275845220769
PRV56622,0,8930,0.0,90140,86180,26,21,2.3461538461538463,63,0,8930.0,0.0,90140.0,86180.0,343.46153846153845,425.23809523809524,0.8076923076923077,1.0459503365049896,0,11.081967213114753,2.423076923076923,0.0,9.097283649683886,11.409130390037108,11.364205014722836,3.295836866004329,3.091042453358316,5.841982439697164,6.054998099147516,8930.0,0,0.33778341699749115
PRV56624,1,187460,7566.0,295310,31350,22,21,3.590909090909091,94,11,187460.0,7566.0,295310.0,31350.0,8520.90909090909,8926.666666666666,0.9545454545454546,9.419776714513556,0,6.1265822784810124,4.2727272727272725,0.5,12.141326102757603,12.59578431729222,10.353001443478973,3.1354942159291497,3.091042453358316,9.050395666425992,9.096910348201277,187459.99999999997,0,1.8610493793500873
PRV56625,0,10020,0.0,95180,61550,36,32,1.1666666666666667,79,0,10020.0,0.0,95180.0,61550.0,278.3333333333333,313.125,0.8888888888888888,1.5463850528025995,0,30.857142857142854,2.1944444444444446,0.0,9.212438170058329,11.46353562102882,11.027621378434315,3.6109179126442243,3.4965075614664802,5.632405811813974,5.749790995863756,10020.0,0,0.547656886951768
PRV56626,0,65670,4462.0,333460,229040,94,67,1.7234042553191489,195,2,65670.0,4462.0,333460.0,229040.0,698.6170212765958,980.1492537313433,0.7127659574468085,1.4559028990569334,0,54.54320987654321,2.074468085106383,0.02127659574468085,11.092412706722497,12.717281195970386,12.341656305812064,4.553876891600541,4.219507705176107,6.550533072860763,6.888724592468961,65670.0,0,0.7383799023216849
PRV56628,0,110420,9752.0,583920,215530,101,85,1.5643564356435644,234,5,110420.0,9752.0,583920.0,215530.0,1093.2673267326732,1299.0588235294117,0.8415841584158416,2.70922841367791,0,64.5632911392405,2.3168316831683167,0.04950495049504951,11.612055612127403,13.277520978687413,12.280860029688425,4.624972813284271,4.454347296253507,6.997840310291243,7.170164791294707,110419.99999999999,0,0.8711371666410872
